id,지점명,type,category_name,phone,address_name,주소,경도,위도,place_url
2111086320,IBK기업은행365 폴리텍II인천대학,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,인천 부평구 구산동 39-1,인천 부평구 무네미로448번길 56,126.755756367198,37.4783601256188,http://place.map.kakao.com/2111086320
320612240,하나은행365 한국폴리텍대학 인천캠퍼스,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,인천 부평구 구산동 40-7,인천 부평구 무네미로448번길 56,126.755160301799,37.4780921938086,http://place.map.kakao.com/320612240
1121254756,CU ATM 가은병원점,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 송내동 624-7,경기 부천시 소사구 마니로 24,126.772156951403,37.4774270093749,http://place.map.kakao.com/1121254756
195701680,한국씨티은행 365코너 우성아파트,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 송내동 340,경기 부천시 소사구 경인로29번길 32,126.761365215311,37.485082285905,http://place.map.kakao.com/195701680
1079397068,CU심곡그랜드점 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 심곡본동 806-8,경기 부천시 소사구 심곡로 84,126.77459030960273,37.476538777833944,http://place.map.kakao.com/1079397068
421964797,KB국민은행 송내동 365자동화점 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 송내동 389-2,경기 부천시 소사구 경인로 88,126.76502066227248,37.48363989306891,http://place.map.kakao.com/421964797
1707377768,신한 부천송내 ATM 점두365,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 송내동 373,경기 부천시 소사구 중동로 48,126.76422684446275,37.48439245413983,http://place.map.kakao.com/1707377768
1028169723,KB국민은행ATM 운천의료재단,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 송내동 385-4,경기 부천시 소사구 경인로110번길 14,126.767394297785,37.4835085379608,http://place.map.kakao.com/1028169723
90257736,기업은행 부천개인택시조합 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,인천 부평구 일신동 3-4,인천 부평구 경인로 1182,126.75088980148017,37.48331000811948,http://place.map.kakao.com/90257736
1089267414,CU 송내남부역점 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 송내동 708-1,경기 부천시 소사구 송내대로 25,126.752755993115,37.48586287487123,http://place.map.kakao.com/1089267414
920835089,IBK기업은행365 뉴서울상가,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 송내동 368-2,,126.76384891961915,37.48484220260943,http://place.map.kakao.com/920835089
1164410764,CU송내늘사랑점 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 송내동 329,경기 부천시 소사구 경인로9번길 38,126.75669322100428,37.48475560286544,http://place.map.kakao.com/1164410764
1472140919,기업은행 송내동점365 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 송내동 381,경기 부천시 소사구 경인로 124,126.76904970396879,37.48382984076966,http://place.map.kakao.com/1472140919
262102894,IBK기업은행365 휴앤유병원,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 송내동 576-2,경기 부천시 소사구 심곡로10번길 63,126.772511065795,37.4829382522962,http://place.map.kakao.com/262102894
1079389186,CU 심곡향기점 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 심곡본동 583-3,경기 부천시 소사구 심곡로 46,126.77520101638885,37.479863758485294,http://place.map.kakao.com/1079389186
1149444423,하나은행 부천남 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 송내동 379-1,경기 부천시 소사구 경인로 121,126.768949895212,37.4842981690906,http://place.map.kakao.com/1149444423
912817709,하나은행365 부천남 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 송내동 379-1,경기 부천시 소사구 경인로 121,126.76894989521342,37.484298169083225,http://place.map.kakao.com/912817709
1075028888,CU ATM 부천베스티안점,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 송내동 579-28,경기 부천시 소사구 경인로150번길 18,126.771791206823,37.4831927500219,http://place.map.kakao.com/1075028888
569303633,신한 부천송내 ATM 심곡동,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 심곡본동 626-38,경기 부천시 소사구 성주로200번길 22,126.77826284854736,37.47750259721798,http://place.map.kakao.com/569303633
497671548,NH농협은행 365코너 부천원예농협송내역지점,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 송내동 299-3,경기 부천시 소사구 송내대로 34,126.753740754579,37.486570419297,http://place.map.kakao.com/497671548
710311636,IBK기업은행365 부평장애인종합복지관,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,인천 부평구 일신동 62,인천 부평구 일신로 25,126.746266353968,37.4830505907362,http://place.map.kakao.com/710311636
1571731509,복사골신협 365코너 송내동지점,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 송내동 706-10,경기 부천시 소사구 송내대로27번길 16,126.752433984231,37.4861343044118,http://place.map.kakao.com/1571731509
1046950992,CU ATM 중동역점,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 원미구 상동 327-14,경기 부천시 원미구 부일로298번길 25,126.762990843062,37.4873164495368,http://place.map.kakao.com/1046950992
1085976006,CU ATM 송내역전점,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 송내동 299,경기 부천시 소사구 송내대로 40,126.753787330684,37.487193111482,http://place.map.kakao.com/1085976006
1105925210,CU 만수정광점 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,인천 남동구 만수동 3-9,인천 남동구 만수서로105번길 48,126.73991428886934,37.462864114423105,http://place.map.kakao.com/1105925210
1081716218,CU ATM 심곡예스점,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 심곡본동 602-10,경기 부천시 소사구 심곡로27번길 24,126.77764941413,37.4811640399562,http://place.map.kakao.com/1081716218
26558526,부천둘레길탐방 2코스(삼림욕길),ATM,"여행 > 관광,명소 > 도보여행",,경기 부천시 소사구 송내동,,126.77133949320108,37.47410972098325,http://place.map.kakao.com/26558526
10478918,성주산,ATM,"여행 > 관광,명소 > 산",,경기 시흥시 대야동 산 103,,126.7782977902892,37.47179747866794,http://place.map.kakao.com/10478918
25325238,와우고개,ATM,"여행 > 관광,명소 > 계곡",,경기 부천시 소사구 심곡본동,,126.771760871003,37.4738366291674,http://place.map.kakao.com/25325238
1329819941,물넘이뒷산,ATM,"여행 > 관광,명소 > 산",,인천 남동구 만수동 산 32-2,,126.744307183492,37.4660605706309,http://place.map.kakao.com/1329819941
8210015,광학산,ATM,"여행 > 관광,명소 > 산",,인천 남동구 만수동 산 1-1,,126.73929635361652,37.47024832185123,http://place.map.kakao.com/8210015
8198770,KB국민은행 부천남부역(점),BANK,"금융,보험 > 금융서비스 > 은행 > KB국민은행",1588-9999,경기 부천시 소사구 심곡본동 671-1,경기 부천시 소사구 경인로 232,126.7811204462359,37.482694124180966,http://place.map.kakao.com/8198770
10703236,우리은행 심곡동지점,BANK,"금융,보험 > 금융서비스 > 은행 > 우리은행",032-651-0050,경기 부천시 소사구 심곡본동 588-1,경기 부천시 소사구 경인로 190,126.77637596308838,37.48356912735804,http://place.map.kakao.com/10703236
18732089,NH농협은행 심곡동지점,BANK,"금융,보험 > 금융서비스 > 은행 > NH농협은행",032-667-3170,경기 부천시 소사구 심곡본동 671,경기 부천시 소사구 경인로 228,126.78087328013795,37.482929729878755,http://place.map.kakao.com/18732089
11211864,하나은행 부천지점,BANK,"금융,보험 > 금융서비스 > 은행 > 하나은행",032-653-1111,경기 부천시 원미구 심곡동 173-1,경기 부천시 원미구 부천로 3-1,126.78202262829055,37.48466178914715,http://place.map.kakao.com/11211864
10067144,신한은행 부천역,BANK,"금융,보험 > 금융서비스 > 은행 > 신한은행",,경기 부천시 원미구 심곡동 175-11,경기 부천시 원미구 부일로 464,126.781779726642,37.485762370916035,http://place.map.kakao.com/10067144
8200807,KB국민은행 부천종합금융센터,BANK,"금융,보험 > 금융서비스 > 은행 > KB국민은행",1588-9999,경기 부천시 원미구 심곡동 176-3,경기 부천시 원미구 부일로 467,126.78219681501515,37.48619742571057,http://place.map.kakao.com/8200807
9658089,KB국민은행 소사,BANK,"금융,보험 > 금융서비스 > 은행 > KB국민은행",1588-9999,경기 부천시 소사구 소사본동 126-22,경기 부천시 소사구 소사로 236,126.79589344338224,37.47931656170908,http://place.map.kakao.com/9658089
7934083,부천중앙새마을금고 남부지점,BANK,"금융,보험 > 금융서비스 > 은행 > 새마을금고",032-666-7781,경기 부천시 소사구 심곡본동 668-31,경기 부천시 소사구 경인로 220,126.77986462817171,37.48297200423489,http://place.map.kakao.com/7934083
25775853,부천중앙새마을금고 본점,BANK,"금융,보험 > 금융서비스 > 은행 > 새마을금고",1899-7998,경기 부천시 원미구 심곡동 169-15,경기 부천시 원미구 부일로 485,126.78427566038873,37.48597328508375,http://place.map.kakao.com/25775853
25633743,신한은행 365코너 부천역지점점두365,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 심곡본동 316-2,,126.782354056615,37.4838325728624,http://place.map.kakao.com/25633743
379286108,부천새마을금고 소사역지점,BANK,"금융,보험 > 금융서비스 > 은행 > 새마을금고",032-347-6366,경기 부천시 소사구 소사본동 65-6,경기 부천시 소사구 경인옛로 37,126.79574009417819,37.48165801548067,http://place.map.kakao.com/379286108
772481295,남부천신협 365코너 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 심곡본동 678-15,경기 부천시 소사구 성주로 257,126.78181417136072,37.48130515324032,http://place.map.kakao.com/772481295
1078645431,CU 부천여우고개점 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 소사본동 211-33,경기 부천시 소사구 호현로 389,126.79236308371411,37.472615919161555,http://place.map.kakao.com/1078645431
671229370,KB국민은행 부천남부역 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 심곡본동 671-1,경기 부천시 소사구 경인로 232,126.78128383036872,37.482885440235215,http://place.map.kakao.com/671229370
2133412178,IBK기업은행365 부천자유시장내 다이소앞2,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 심곡본동 545,경기 부천시 소사구 경인로 231,126.78129673745332,37.48349995089223,http://place.map.kakao.com/2133412178
1355098671,우리은행 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 심곡본동 316-2,경기 부천시 소사구 부천로 1,126.78264969554931,37.484036744642324,http://place.map.kakao.com/1355098671
1306837610,영진저축은행,BANK,"금융,보험 > 금융서비스 > 은행 > 저축은행",,경기 부천시 원미구 심곡동 175-3,경기 부천시 원미구 부일로 472,126.782549905851,37.4856980174602,http://place.map.kakao.com/1306837610
685628249,IBK기업은행365 서울신학대성결인의집,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 소사본동 101-1,경기 부천시 소사구 호현로489번길 52,126.790003621998,37.478325043082,http://place.map.kakao.com/685628249
1615812223,KB국민은행 서울신학대학교 본관3층 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 소사본동 101-1,경기 부천시 소사구 호현로489번길 52,126.78929079542245,37.479735653151124,http://place.map.kakao.com/1615812223
998504965,CU부천호현로점 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 소사본동 101-10,경기 부천시 소사구 호현로489번길 45-1,126.7911765578016,37.48016337564334,http://place.map.kakao.com/998504965
2139858371,경인서부수협365코너 소사남지점,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 소사본동 203-19,경기 부천시 소사구 소사로 162,126.795850490158,37.4726634422474,http://place.map.kakao.com/2139858371
1614805693,부천중앙새마을금고 남부지점 점두365ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 심곡본동 668-31,경기 부천시 소사구 경인로 220,126.779869081967,37.482995438722,http://place.map.kakao.com/1614805693
1787797171,KB국민은행ATM 서울신학대학교 백주년기념관,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",032-346-9901,경기 부천시 소사구 소사본동 101-1,경기 부천시 소사구 호현로489번길 52,126.790648926,37.4788199404945,http://place.map.kakao.com/1787797171
1076926237,CU ATM 소사공원점,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 소사본동 178-24,경기 부천시 소사구 은성로30번길 26,126.79389984303,37.4741043728937,http://place.map.kakao.com/1076926237
1353060656,우리은행 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 심곡본동 588-1,경기 부천시 소사구 경인로 190,126.77651891214,37.4834054145925,http://place.map.kakao.com/1353060656
1090022747,CU ATM 부천메디스타워점,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 심곡본동 746,경기 부천시 소사구 경인로 264,126.78483583981,37.4826477892614,http://place.map.kakao.com/1090022747
1516063939,KB국민은행 부천남부역 365자동화점 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 심곡본동 671-1,경기 부천시 소사구 경인로 232,126.78128383036872,37.482885440235215,http://place.map.kakao.com/1516063939
1307641542,하나은행365 구.소사지점 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 소사본동 160,경기 부천시 소사구 소사로 202,126.79578900865074,37.476147536016825,http://place.map.kakao.com/1307641542
1108754529,CU 소사스마일점 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 소사본동 147-32,경기 부천시 소사구 호현로 439,126.79241284000433,37.477106632538785,http://place.map.kakao.com/1108754529
1839991498,신한 부천역 ATM 부천남부,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 심곡본동 746,경기 부천시 소사구 경인로 264,126.78480768784368,37.482608093670265,http://place.map.kakao.com/1839991498
723251335,부천농협 소사동지점 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 소사본동 183-3,경기 부천시 소사구 소사로 175-1,126.795316512645,37.4740500718687,http://place.map.kakao.com/723251335
1104706527,CU 부천심곡점 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 심곡본동 672-4,경기 부천시 소사구 경인로234번길 7,126.78169786375908,37.482809620353514,http://place.map.kakao.com/1104706527
1425857755,IBK기업은행365 부천자유시장내 다이소앞1,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 심곡본동 545,경기 부천시 소사구 경인로 231,126.78130917973695,37.48349817190913,http://place.map.kakao.com/1425857755
685666577,IBK기업은행365 부천자유시장,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 심곡본동 542-4,경기 부천시 소사구 경인로 217,126.779844935995,37.4835179777591,http://place.map.kakao.com/685666577
1377675791,KB국민은행ATM 이마트부천점,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 심곡본동 316-2,경기 부천시 소사구 부천로 1,126.782846433413,37.4840353043947,http://place.map.kakao.com/1377675791
1081736478,CU ATM 부천소사점,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 소사본동 229-21,경기 부천시 소사구 소사로126번길 5,126.796800910642,37.4698566353176,http://place.map.kakao.com/1081736478
25338283,윗소사,ATM,"여행 > 관광,명소 > 계곡",,경기 부천시 소사구 소사본동,,126.788332110653,37.4745053901196,http://place.map.kakao.com/25338283
1692970773,부천역 상상의거리,ATM,"여행 > 관광,명소 > 테마거리",,경기 부천시 원미구 심곡동 499,,126.781870254854,37.4853480750483,http://place.map.kakao.com/1692970773
1517551475,토브도예공방,ATM,"여행 > 관광,명소 > 도자기,도예촌",010-9020-1087,경기 부천시 소사구 소사본동 294-15,경기 부천시 소사구 소사로126번길 59-1,126.799443875269,37.4707044952788,http://place.map.kakao.com/1517551475
877792908,IBK기업은행 소사본동,BANK,"금융,보험 > 금융서비스 > 은행 > IBK기업은행",032-342-0322,경기 부천시 소사구 소사본동 409-3,경기 부천시 소사구 소사동로 82,126.80395460120691,37.47321777117553,http://place.map.kakao.com/877792908
8236114,NH농협은행 소사남지점,BANK,"금융,보험 > 금융서비스 > 은행 > NH농협은행",032-341-2620,경기 부천시 소사구 소사본동 409-1,경기 부천시 소사구 소사동로 78,126.8032648874487,37.472830092038976,http://place.map.kakao.com/8236114
8200917,KB국민은행 범박동,BANK,"금융,보험 > 금융서비스 > 은행 > KB국민은행",1588-9999,경기 부천시 소사구 범박동 155-2,경기 부천시 소사구 범안로 117,126.80958952398582,37.47121593364136,http://place.map.kakao.com/8200917
1913684128,NH농협은행 소사구청 출장소,BANK,"금융,보험 > 금융서비스 > 은행 > NH농협은행",032-344-2988,경기 부천시 소사구 소사본동 64,경기 부천시 소사구 경인옛로 73,126.79994802644799,37.480047005489396,http://place.map.kakao.com/1913684128
10215297,IBK기업은행 소사,BANK,"금융,보험 > 금융서비스 > 은행 > IBK기업은행",032-346-6858,경기 부천시 소사구 소사본동 65-7,경기 부천시 소사구 경인로 386,126.79857826923309,37.48195841843436,http://place.map.kakao.com/10215297
11143004,남부천새마을금고 범박지점,BANK,"금융,보험 > 금융서비스 > 은행 > 새마을금고",032-343-0822,경기 부천시 소사구 범박동 155-2,경기 부천시 소사구 범안로 117,126.80958726078677,37.47121683101114,http://place.map.kakao.com/11143004
1330443578,KB국민은행 부천한신아파트 365자동화점 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 소사본동 277-12,경기 부천시 소사구 소사로170번길 81,126.79982183322475,37.47479841936128,http://place.map.kakao.com/1330443578
12372864,우리은행 가톨릭대학교 출장소,BANK,"금융,보험 > 금융서비스 > 은행 > 우리은행",032-342-2641,경기 부천시 원미구 역곡동 산 43-1,경기 부천시 원미구 지봉로 43,126.8038987643927,37.485501119195504,http://place.map.kakao.com/12372864
8028170,우리은행 역곡지점,BANK,"금융,보험 > 금융서비스 > 은행 > 우리은행",032-345-8134,경기 부천시 원미구 역곡동 80-2,경기 부천시 원미구 부일로 730,126.81077006979388,37.48542672863964,http://place.map.kakao.com/8028170
1145276871,IBK기업은행365 풍림아파트,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 소사본동 401-7,경기 부천시 소사구 소사로78번길 38,126.800929648636,37.4663064772268,http://place.map.kakao.com/1145276871
637495303,롯데ATM 세븐일레븐 부천소사주공(CD),BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 소사본동 411-1,경기 부천시 소사구 소사동로72번길 22,126.803360936071,37.4719833035097,http://place.map.kakao.com/637495303
1046368641,신한은행 365코너 현대홈타운아파트,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 범박동 152-2,경기 부천시 소사구 범안로96번길 23,126.8076232056887,37.47050815951062,http://place.map.kakao.com/1046368641
645285407,신한 부천옥길 ATM 소사삼성APT,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 소사본동 403,경기 부천시 소사구 소사로78번길 81,126.80030340675533,37.4680092299407,http://place.map.kakao.com/645285407
205015659,롯데ATM 세븐일레븐 부천소사중앙,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 소사본동 217-31,경기 부천시 소사구 은성로62번길 64,126.797409146042,37.4723480687416,http://place.map.kakao.com/205015659
1811993335,하나은행365 한신APT ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 소사본동 277-12,경기 부천시 소사구 소사로170번길 81,126.79980833680526,37.47477226724822,http://place.map.kakao.com/1811993335
1056482922,CU 부천소사본점 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 소사본동 195,경기 부천시 소사구 은성로 62,126.797686583936,37.4751092346466,http://place.map.kakao.com/1056482922
484085158,KB국민은행ATM 범박동점,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 범박동 155-2,경기 부천시 소사구 범안로 117,126.809589517128,37.4712186366655,http://place.map.kakao.com/484085158
1755008621,신한 부천옥길 ATM 현대홈타운아파트,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 범박동 152-2,경기 부천시 소사구 범안로96번길 23,126.8077555693281,37.470468730512835,http://place.map.kakao.com/1755008621
1258635592,IBK기업은행 365코너 소사sk아파트 114동앞,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 소사본동 135,경기 부천시 소사구 소삼로 62,126.799905209254,37.4774484261029,http://place.map.kakao.com/1258635592
8197938,IBK기업은행 역곡,BANK,"금융,보험 > 금융서비스 > 은행 > IBK기업은행",032-344-8003,경기 부천시 소사구 괴안동 127,경기 부천시 소사구 경인로 516,126.81273788934618,37.48434234831081,http://place.map.kakao.com/8197938
1156351679,CU ATM 범박현대점,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 범박동 152-2,경기 부천시 소사구 범안로96번길 29,126.80755079679,37.4727362371837,http://place.map.kakao.com/1156351679
1660959881,KB국민은행 범박동 365자동화점 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 범박동 155-2,경기 부천시 소사구 범안로 117,126.80959408466349,37.471200623833624,http://place.map.kakao.com/1660959881
954814979,KB국민은행 소사 365자동화점 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 소사본동 126-22,경기 부천시 소사구 소사로 236,126.79587766676818,37.47929761329113,http://place.map.kakao.com/954814979
946206244,우리은행 부천성모병원 출장소,BANK,"금융,보험 > 금융서비스 > 은행 > 우리은행",032-345-5141,경기 부천시 원미구 소사동 2,경기 부천시 원미구 소사로 327,126.7923113866776,37.48680309517702,http://place.map.kakao.com/946206244
901800773,하나은행365 부천엠제이컨벤션웨딩홀,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 소사본동 65-7,경기 부천시 소사구 경인로 386,126.798483740202,37.4817933728857,http://place.map.kakao.com/901800773
48271037,신한 부천옥길 ATM 범박힐스테이트1단지,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 범박동 154-2,경기 부천시 소사구 범안로 81,126.80960701363502,37.47457131920782,http://place.map.kakao.com/48271037
1132078026,CU 부천괴안점 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 괴안동 87,경기 부천시 소사구 범안로 51,126.80795199822246,37.47720138766367,http://place.map.kakao.com/1132078026
1060888894,기업은행 구)소사중앙 무인 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 괴안동 39-2,경기 부천시 소사구 범안로 2,126.80511015507034,37.48098006688235,http://place.map.kakao.com/1060888894
1938128586,범박동카페거리,ATM,"여행 > 관광,명소 > 테마거리 > 카페거리",,경기 부천시 소사구 범박동,,126.811838328005,37.4742460252938,http://place.map.kakao.com/1938128586
51405000,임꺽정로,ATM,"여행 > 관광,명소 > 테마거리",,경기 부천시 소사구 괴안동 115-6,경기 부천시 소사구 부광로 10,126.812606065421,37.4837042261365,http://place.map.kakao.com/51405000
450565094,롯데ATM 세븐일레븐 옥길테크노파크(CD),BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 옥길동 794-1,경기 부천시 소사구 부광로 220,126.825247985777,37.4676243764433,http://place.map.kakao.com/450565094
8217250,KB국민은행 역곡역,BANK,"금융,보험 > 금융서비스 > 은행 > KB국민은행",1588-9999,경기 부천시 원미구 역곡동 112-1,경기 부천시 원미구 부일로 754,126.81371878859117,37.48637026393065,http://place.map.kakao.com/8217250
16946066,남부천새마을금고 본점,BANK,"금융,보험 > 금융서비스 > 은행 > 새마을금고",032-342-0922,경기 부천시 소사구 괴안동 130,경기 부천시 소사구 경인로536번길 20,126.81497583144572,37.484651315625136,http://place.map.kakao.com/16946066
1664046392,CU ATM 항동6단지점,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,서울 구로구 항동 216-1,서울 구로구 항동로 8,126.820874734359,37.4774496402142,http://place.map.kakao.com/1664046392
2020880106,롯데ATM 세븐일레븐 항동SK(CD),BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,서울 구로구 항동 산 51-1,서울 구로구 부광로 88,126.816841448773,37.4772308189657,http://place.map.kakao.com/2020880106
639704099,경서농협 항동지점 365코너,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,서울 구로구 항동 179-1,서울 구로구 연동로 197,126.822703042299,37.4788003062457,http://place.map.kakao.com/639704099
1175547026,CU ATM 항동10단지점,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,서울 구로구 항동 산 38-4,서울 구로구 항동로 60,126.82582208921276,37.479377986560564,http://place.map.kakao.com/1175547026
7941220,남부천새마을금고 역곡지점,BANK,"금융,보험 > 금융서비스 > 은행 > 새마을금고",032-342-2000,경기 부천시 원미구 역곡동 82-7,경기 부천시 원미구 부일로 745,126.81248866671145,37.48634308982301,http://place.map.kakao.com/7941220
1127336726,CU ATM 항동3단지점,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,서울 구로구 항동 128-2,서울 구로구 항동로3길 6,126.824263043402,37.4808136868716,http://place.map.kakao.com/1127336726
1079146981,CU 소사베스트점 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 괴안동 98-8,경기 부천시 소사구 안곡로 77,126.81100109691523,37.47854700443729,http://place.map.kakao.com/1079146981
1654928028,CU ATM 항동2단지점,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,서울 구로구 항동 22-9,서울 구로구 연동로 234,126.821972516873,37.4817328898635,http://place.map.kakao.com/1654928028
110444707,롯데ATM 세븐일레븐 항동하버라인(CD),BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,서울 구로구 항동 22-10,,126.82209058995,37.4834341701563,http://place.map.kakao.com/110444707
962694778,CU ATM 괴안범안점,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 괴안동 119,경기 부천시 소사구 경인로498번길 77,126.812915970532,37.4809404260357,http://place.map.kakao.com/962694778
516543741,우리은행 365코너 역곡지점(점외),BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 괴안동 129-1,경기 부천시 소사구 경인로 532,126.81438043391,37.4849215848979,http://place.map.kakao.com/516543741
1895730821,롯데ATM 세븐일레븐 부천청우,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 괴안동 122-3,경기 부천시 소사구 부광로41번길 23,126.815482170939,37.4819731420265,http://place.map.kakao.com/1895730821
1105369782,CU 역곡지영점 ATM,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 괴안동 125-5,경기 부천시 소사구 부광로 19,126.81347712359914,37.4830649882014,http://place.map.kakao.com/1105369782
440924564,NH농협은행365 부천원예역곡지점,BANK,"금융,보험 > 금융서비스 > 은행 > ATM",,경기 부천시 소사구 괴안동 111-41,경기 부천시 소사구 경인로 481,126.80903404343998,37.483378649076606,http://place.map.kakao.com/440924564
